category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,topic_type,topic_type_label,title
unity,유니티 충돌 감지 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 물리 충돌 오류 해결에 집중함,85,error_solution,오류 해결형,유니티 충돌 감지 안됨 원인과 해결 방법
unity,유니티 애니메이션 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 애니메이션 재생 문제를 다룸,85,error_solution,오류 해결형,유니티 애니메이션 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 블루스크린 원인별 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자 문제나 CPU 점유율 문제와 전혀 다른 시스템 크래시 대응 주제입니다.,85,error_solution,오류 해결형,윈도우 블루스크린 원인별 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 파일 탐색기 먹통 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자나 블루스크린이 아닌 탐색기 자체의 멈춤 문제입니다.,85,error_solution,오류 해결형,윈도우 파일 탐색기 먹통 해결 자주 생기는 이유와 점검 순서
general_it,윈도우 소리 안나옴 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,윈도우 전반 오류가 아니라 오디오 출력 문제에 집중합니다.,85,error_solution,오류 해결형,윈도우 소리 안나옴 해결 자주 생기는 이유와 점검 순서
general_it,윈도우 검색 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자나 CPU 문제와 무관한 검색 서비스 장애 주제입니다.,85,error_solution,오류 해결형,윈도우 검색 안됨 해결 자주 생기는 이유와 점검 순서
general_it,윈도우 로그인 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글의 작업 관리자 문제와 검색 의도가 겹치지 않는 로그인 복구 주제입니다.,85,error_solution,오류 해결형,윈도우 로그인 안됨 해결 자주 생기는 이유와 점검 순서
blender,블렌더 오브젝트 이동 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 도구 소개 중심이며, 특정 오류 해결 검색 의도와 다름",85,error_solution,오류 해결형,블렌더 오브젝트 이동 안됨 자주 생기는 이유와 점검 순서
blender,블렌더 화면 확대 축소 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글의 모델링 기능 설명과 달리 화면 조작 오류 대응 주제임,85,error_solution,오류 해결형,블렌더 화면 확대 축소 안됨 원인과 해결 방법
blender,블렌더 텍스처 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 기초 모델링 설명 위주라 텍스처 표시 오류 해결과 겹치지 않음,85,error_solution,오류 해결형,블렌더 텍스처 깨짐 해결 해결 전에 먼저 확인할 것
python,파이썬 코드 실행 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 문법 설명 중심이며 실행 자체가 안 되는 환경 문제는 다루지 않음,85,error_solution,오류 해결형,파이썬 코드 실행 안됨 원인과 해결 방법
figma,피그마 저장 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,상세페이지 제작이나 기능 소개가 아니라 저장 실패 오류 해결에 초점을 둠,85,error_solution,오류 해결형,피그마 저장 안됨 해결 자주 생기는 이유와 점검 순서
figma,피그마 컴포넌트 수정 적용 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기능 소개가 아니라 컴포넌트 반영 오류를 다룸,85,error_solution,오류 해결형,피그마 컴포넌트 수정 적용 안됨 문제를 줄이는 실무 처리 순서
figma,피그마 이미지 안보임 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,상세페이지 제작과 무관한 파일 열람 오류 해결 주제,85,error_solution,오류 해결형,피그마 이미지 안보임 해결 문제를 줄이는 실무 처리 순서
figma,피그마 한글 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,디자인 제작법이 아니라 폰트 표시 오류 대응에 집중,85,error_solution,오류 해결형,피그마 한글 깨짐 해결 문제를 줄이는 실무 처리 순서
canva,캔바 모바일앱 편집 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 PC/모바일 일반 사용법 소개이고, 이 주제는 모바일 편집 장애 해결에 초점이 있음",85,error_solution,오류 해결형,캔바 모바일앱 편집 안됨 해결 전에 먼저 확인할 것
canva,캔바 협업 댓글 확인 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 협업 중 피드백 관리 문제를 다룸,85,error_solution,오류 해결형,캔바 협업 댓글 확인 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 탐색기 먹통 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,시스템 자원 점유율이 아니라 탐색기 셸 오류에 초점,85,error_solution,오류 해결형,윈도우 탐색기 먹통 해결 해결 전에 먼저 확인할 것
general_it,윈도우 소리 안남 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자 문제와 완전히 다른 멀티미디어 장치 오류,85,error_solution,오류 해결형,윈도우 소리 안남 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 프린터 인쇄 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,PC 자체 오류가 아니라 주변기기 출력 문제에 해당,85,error_solution,오류 해결형,윈도우 프린터 인쇄 안됨 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 폴더 공유 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,일반 오류가 아니라 네트워크 공유 설정 문제,85,error_solution,오류 해결형,윈도우 폴더 공유 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 원격데스크톱 연결 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,로컬 PC 오류가 아니라 원격 접속 환경의 연결 문제,85,error_solution,오류 해결형,윈도우 원격데스크톱 연결 안됨 문제를 줄이는 실무 처리 순서
office365,오피스365 로그인 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 함수·시트 취합 중심이며, 로그인 장애 해결 의도와 겹치지 않음",85,error_solution,오류 해결형,오피스365 로그인 안됨 해결 문제를 줄이는 실무 처리 순서
office365,오피스365 정품 인증 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 엑셀 활용법 위주이고, 라이선스·인증 문제는 다름",85,error_solution,오류 해결형,오피스365 정품 인증 안됨 자주 생기는 이유와 점검 순서
office365,오피스365 자동저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 엑셀 기능 설명 중심이며 저장 안정화 이슈는 다름,85,error_solution,오류 해결형,오피스365 자동저장 안됨 문제를 줄이는 실무 처리 순서
office365,오피스365 파일 충돌 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 시트 통합 자동화 중심이며, 실시간 공동편집 충돌 문제와 다름",85,error_solution,오류 해결형,오피스365 파일 충돌 해결 원인과 해결 방법
office365,오피스365 워드 맞춤법 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 엑셀 중심이며 워드 교정 설정 문제는 다름,85,error_solution,오류 해결형,오피스365 워드 맞춤법 안됨 해결 전에 먼저 확인할 것
office365,오피스365 설치 오류 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 설치 후 활용법이 아니라 설치 자체의 오류 대응이 핵심,85,error_solution,오류 해결형,오피스365 설치 오류 해결 자주 생기는 이유와 점검 순서
unreal,언리얼 패키징 오류 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글에는 패키징 실패 해결이 없고, 실행/개념 설명과도 의도가 다름",85,error_solution,오류 해결형,언리얼 패키징 오류 해결 원인과 해결 방법
unreal,언리얼 라이브 코딩 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 C++ 로드나 개발 환경 설명에 가까우며, 이 주제는 실시간 개발 도구 문제 해결임",85,error_solution,오류 해결형,언리얼 라이브 코딩 안됨 문제를 줄이는 실무 처리 순서
blender,블렌더 뷰포트 느림 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 모델링 기능 소개 중심이고, 성능 저하 해결은 다르다고 볼 수 있습니다.",85,error_solution,오류 해결형,블렌더 뷰포트 느림 해결 자주 생기는 이유와 점검 순서
python,파이썬 주피터 노트북 실행 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,일반 파이썬 문법이 아니라 Jupyter 실행 오류를 해결하는 주제,85,error_solution,오류 해결형,파이썬 주피터 노트북 실행 오류 해결 전에 먼저 확인할 것
python,파이썬 vscode 설정,perplexity_questions,comparison,85,medium,low,2026-05-19,코드 문법이 아니라 편집기 설정과 실행 연결 문제를 다룸,85,comparison_analysis,비교/분석형,파이썬 vscode 설정 어떤 상황에서 무엇을 골라야 하는지 정리
python,파이썬 크롤링 차단 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,단순 requests 사용법이 아니라 웹 수집 차단 대응 문제를 다룸,85,error_solution,오류 해결형,파이썬 크롤링 차단 해결 원인과 해결 방법
notion,노션 동기화 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 기본 사용법 중심이고, 이 주제는 동기화 문제 해결이라는 별도 검색 의도다",85,error_solution,오류 해결형,노션 동기화 안됨 해결 문제를 줄이는 실무 처리 순서
figma,피그마 한글 폰트 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 제작 방법과 SEO, 레이아웃 중심이며 폰트 깨짐 오류 해결 의도와 겹치지 않음",85,error_solution,오류 해결형,피그마 한글 폰트 깨짐 해결 자주 생기는 이유와 점검 순서
figma,피그마 이미지 잘림 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 비주얼 배치 일반론은 있어도 이미지 잘림 오류 해결은 다루지 않음,85,error_solution,오류 해결형,피그마 이미지 잘림 해결 자주 생기는 이유와 점검 순서
canva,캔바 계정 로그인 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 디자인 사용법 중심이며 계정 접속 오류 해결은 별개 의도임,85,error_solution,오류 해결형,캔바 계정 로그인 안됨 원인과 해결 방법
unity,유니티 콘솔 에러 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 유니티 오류 해결이라는 직접적인 검색 의도가 있다.,85,error_solution,오류 해결형,유니티 콘솔 에러 해결 문제를 줄이는 실무 처리 순서
unity,유니티 안드로이드 빌드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 유니티 모바일 빌드 실패 해결이라는 구체적 상황이다.,85,error_solution,오류 해결형,유니티 안드로이드 빌드 오류 자주 생기는 이유와 점검 순서
unity,유니티 계정 로그인 문제,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 계정 인증 및 접근 문제를 다룬다.,85,error_solution,오류 해결형,유니티 계정 로그인 문제 문제를 줄이는 실무 처리 순서
general_it,윈도우 부팅 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"이미 존재하는 작업 관리자, CPU 점유율 글과 달리 부팅 단계 오류를 다룹니다.",85,error_solution,오류 해결형,윈도우 부팅 안됨 해결 자주 생기는 이유와 점검 순서
general_it,윈도우 검은 화면 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,일반 성능 저하가 아니라 로그인 이후 화면 출력 문제에 대한 주제입니다.,85,error_solution,오류 해결형,윈도우 검은 화면 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 블루투스 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자나 시스템 성능이 아닌 무선 주변기기 연결 이슈입니다.,85,error_solution,오류 해결형,윈도우 블루투스 안됨 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 프린터 인쇄 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,PC 자체 오류가 아니라 출력 장치와 인쇄 서비스 문제를 다룹니다.,85,error_solution,오류 해결형,윈도우 프린터 인쇄 안됨 자주 생기는 이유와 점검 순서
general_it,윈도우 업데이트 실패 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"업데이트 기능 자체의 실패 해결로, 기존 시스템 파일 복구 글과 의도가 다릅니다.",85,error_solution,오류 해결형,윈도우 업데이트 실패 해결 원인과 해결 방법
general_it,윈도우 파일 삭제 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,단순 오류 해결이 아니라 파일 권한 및 잠금 문제 중심입니다.,85,error_solution,오류 해결형,윈도우 파일 삭제 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 화면 캡처 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,시스템 오류 일반이 아니라 화면 캡처 기능 장애에 대한 주제입니다.,85,error_solution,오류 해결형,윈도우 화면 캡처 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 메모리 부족 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,CPU 점유율 문제와 다르게 RAM 부족과 메모리 관리에 초점을 둔 주제입니다.,85,error_solution,오류 해결형,윈도우 메모리 부족 해결 문제를 줄이는 실무 처리 순서
unreal,언리얼 프로젝트 열기 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 학습용 예제와 기초 설명 위주이며, 실제 프로젝트 열기 오류 해결과는 다릅니다.",85,error_solution,오류 해결형,언리얼 프로젝트 열기 안됨 해결 전에 먼저 확인할 것
unreal,언리얼 엔진 에셋 임포트 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 기본 학습 자료 중심이고, 에셋 가져오기 실패 해결은 별도의 검색 의도입니다.",85,error_solution,오류 해결형,언리얼 엔진 에셋 임포트 오류 해결 전에 먼저 확인할 것
unreal,언리얼 엔진 컴파일 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 입문과 콘텐츠 예제 소개 중심이라 컴파일 실패 해결과 직접 겹치지 않습니다.,85,error_solution,오류 해결형,언리얼 엔진 컴파일 오류 자주 생기는 이유와 점검 순서
unreal,언리얼 엔진 한글 입력 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과는 입력기 설정 문제라는 실사용 오류 중심으로 검색 의도가 다릅니다.,85,error_solution,오류 해결형,언리얼 엔진 한글 입력 안됨 원인과 해결 방법
unreal,언리얼 엔진 라이트맵 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 일반적인 입문 내용이며, 라이트맵 문제 해결은 시각화 실무 이슈로 다릅니다.",85,error_solution,오류 해결형,언리얼 엔진 라이트맵 오류 해결 전에 먼저 확인할 것
blender,블렌더 텍스처 적용 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 CC0 텍스처 사이트 소개가 포함될 뿐, 텍스처 적용 오류 해결은 다름",85,error_solution,오류 해결형,블렌더 텍스처 적용 안됨 자주 생기는 이유와 점검 순서
notion,노션 페이지 공유 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 기본 사용법 중심이며, 공유 실패라는 실무 오류 해결 의도가 다릅니다.",85,error_solution,오류 해결형,노션 페이지 공유 안됨 문제를 줄이는 실무 처리 순서
notion,노션 태그 정리 방법,perplexity_questions,how_to,85,medium,low,2026-05-19,기존 글은 태그 운영 전략보다는 기본 블록과 DB 사용에 가깝습니다.,85,feature_explanation,기능 설명형,노션 태그 정리 방법 처음 시작할 때 알아두면 좋은 사용법
figma,피그마 export 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 제작 과정 설명 위주이며, 이 주제는 저장 실패라는 실행 오류 해결에 집중함",85,error_solution,오류 해결형,피그마 export 안됨 해결 해결 전에 먼저 확인할 것
canva,캔바 템플릿 수정 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 캔바 기본 기능과 검색 중심이라 템플릿 편집 오류 해결 의도가 다릅니다.,85,error_solution,오류 해결형,캔바 템플릿 수정 안됨 해결 전에 먼저 확인할 것
trello,트렐로 초대 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"오류 해결 중심으로, 기본 사용법 글과 검색 의도가 다르다",85,error_solution,오류 해결형,트렐로 초대 안됨 해결 문제를 줄이는 실무 처리 순서
trello,트렐로 알림 안옴 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기능 설명이 아니라 알림 오류 해결에 초점을 둔 주제다,85,error_solution,오류 해결형,트렐로 알림 안옴 해결 문제를 줄이는 실무 처리 순서
unity,유니티 에디터 실행 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글에는 프로그램 실행 오류 해결 주제가 없고, Unity 실행 장애라는 별도 검색 의도임",85,error_solution,오류 해결형,유니티 에디터 실행 안됨 문제를 줄이는 실무 처리 순서
unity,유니티 충돌 판정 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글에는 물리 충돌, 트리거, 게임 오브젝트 상호작용 문제가 없음",85,error_solution,오류 해결형,유니티 충돌 판정 안됨 자주 생기는 이유와 점검 순서
unity,유니티 계정 로그인 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 계정 인증 장애를 다루지 않으며, Unity 서비스 접속 문제라는 별도 주제임",85,error_solution,오류 해결형,유니티 계정 로그인 오류 문제를 줄이는 실무 처리 순서
general_it,윈도우 탐색기 응답없음 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자 중심이 아니라 파일 탐색기 자체의 먹통 현상을 다루는 점이 다릅니다.,85,error_solution,오류 해결형,윈도우 탐색기 응답없음 해결 원인과 해결 방법
general_it,윈도우 시작 프로그램 느림 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,CPU 점유율 해결과 달리 부팅 직후 체감 속도 개선에 집중한 주제입니다.,85,error_solution,오류 해결형,윈도우 시작 프로그램 느림 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 와이파이 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,작업 관리자나 일반 윈도우 오류가 아니라 무선 네트워크 장애 해결에 해당합니다.,85,error_solution,오류 해결형,윈도우 와이파이 안됨 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 업데이트 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,특정 업데이트 실패에 대한 실무형 해결 주제로 기존 글과 의도가 겹치지 않습니다.,85,error_solution,오류 해결형,윈도우 업데이트 안됨 해결 원인과 해결 방법
general_it,윈도우 파일 삭제 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,시스템 전반 오류가 아니라 파일 삭제 실패라는 구체적 업무 상황에 맞춘 주제입니다.,85,error_solution,오류 해결형,윈도우 파일 삭제 안됨 해결 자주 생기는 이유와 점검 순서
general_it,윈도우 usb 인식 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 시스템 오류와 다르게 주변기기 인식 실패라는 하드웨어 연결 문제에 초점이 있습니다.,85,error_solution,오류 해결형,윈도우 usb 인식 안됨 해결 해결 전에 먼저 확인할 것
unreal,언리얼 블루프린트 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 프로젝트 파일과 샘플 탐색이며, 이 주제는 블루프린트 기능 오류 해결임",85,error_solution,오류 해결형,언리얼 블루프린트 안됨 문제를 줄이는 실무 처리 순서
unreal,언리얼 마켓플레이스 설치 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 샘플 프로젝트 탐색이며, 이 주제는 에셋 설치 실패 문제에 초점이 있음",85,error_solution,오류 해결형,언리얼 마켓플레이스 설치 오류 자주 생기는 이유와 점검 순서
python,파이썬 모듈 import 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,문법 정리보다 실행 오류 해결에 초점을 둔 주제입니다.,85,error_solution,오류 해결형,파이썬 모듈 import 오류 자주 생기는 이유와 점검 순서
python,파이썬 한글 인코딩 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,파일 입출력과 관련은 있지만 핵심 의도가 인코딩 오류 해결로 다릅니다.,85,error_solution,오류 해결형,파이썬 한글 인코딩 오류 문제를 줄이는 실무 처리 순서
notion,노션 템플릿 복제 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기본 사용법이 아니라 외부 템플릿 활용 시 발생하는 문제 해결입니다,85,error_solution,오류 해결형,노션 템플릿 복제 안됨 자주 생기는 이유와 점검 순서
jira,지라 보드 안보임 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 보드 개념 설명과 다르게, 화면 표시 오류 해결이 핵심임",85,error_solution,오류 해결형,지라 보드 안보임 해결 문제를 줄이는 실무 처리 순서
jira,지라 로그인 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 사용법 중심이고, 로그인 장애 해결은 완전히 다른 검색 의도임",85,error_solution,오류 해결형,지라 로그인 안됨 해결 문제를 줄이는 실무 처리 순서
unreal,언리얼 엔진 패키징 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글에는 배포·패키징·빌드 오류 관련 의도가 없고, 언리얼 개발 실무 문제라 다름",85,error_solution,오류 해결형,언리얼 엔진 패키징 오류 문제를 줄이는 실무 처리 순서
figma,피그마 한글 폰트 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 제작 과정과 활용법 중심이며, 이 주제는 한글 폰트 표시 오류 해결에 초점이 달라 핵심 의도가 겹치지 않음",85,error_solution,오류 해결형,피그마 한글 폰트 안됨 문제를 줄이는 실무 처리 순서
figma,피그마 폰트 누락 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 공유 파일의 폰트 누락 문제를 해결하는 주제라 검색 의도가 다름,85,error_solution,오류 해결형,피그마 폰트 누락 해결 원인과 해결 방법
figma,피그마 파일 열기 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 제작 방법 위주이며, 이 주제는 파일 접근 실패 해결에 집중함",85,error_solution,오류 해결형,피그마 파일 열기 안됨 문제를 줄이는 실무 처리 순서
figma,피그마 이미지 깨짐 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 겹치지 않게 이미지 품질 문제라는 별도 사용 의도임,85,error_solution,오류 해결형,피그마 이미지 깨짐 해결 자주 생기는 이유와 점검 순서
figma,피그마 컴포넌트 수정 반영 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 컴포넌트 동기화 문제에 대한 검색 의도가 별개임,85,error_solution,오류 해결형,피그마 컴포넌트 수정 반영 안됨 해결 전에 먼저 확인할 것
unity,유니티 패키지 임포트 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 에셋 검색법이며, 이 주제는 패키지 임포트 오류 상황이 다름",85,error_solution,오류 해결형,유니티 패키지 임포트 안됨 문제를 줄이는 실무 처리 순서
unity,유니티 플레이 모드 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 키워드 활용이고, 이 주제는 실행 불가 문제 해결임",85,error_solution,오류 해결형,유니티 플레이 모드 안됨 자주 생기는 이유와 점검 순서
unity,유니티 한글 입력 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 기능이고, 이 주제는 입력 시스템 문제에 집중함",85,error_solution,오류 해결형,유니티 한글 입력 안됨 원인과 해결 방법
unity,유니티 UI 클릭 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 활용이고, 이 주제는 UI 동작 오류 해결임",85,error_solution,오류 해결형,유니티 UI 클릭 안됨 문제를 줄이는 실무 처리 순서
unity,유니티 버전 업그레이드 문제,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 검색 키워드 주제이며, 이 주제는 버전 호환성 문제 해결임",85,error_solution,오류 해결형,유니티 버전 업그레이드 문제 자주 생기는 이유와 점검 순서
general_it,윈도우 네트워크 연결 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,시스템 내부 오류가 아니라 네트워크 접속 장애를 해결하는 검색 의도입니다.,85,error_solution,오류 해결형,윈도우 네트워크 연결 안됨 문제를 줄이는 실무 처리 순서
general_it,윈도우 키보드 입력 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,마우스나 시스템 성능이 아니라 키보드 입력 장애를 직접 다룹니다.,85,error_solution,오류 해결형,윈도우 키보드 입력 안됨 원인과 해결 방법
general_it,윈도우 원격 데스크톱 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,일반 로컬 PC 오류가 아니라 원격 접속 기능에 특화된 주제입니다.,85,error_solution,오류 해결형,윈도우 원격 데스크톱 안됨 원인과 해결 방법
unreal,언리얼 엔진 무거움 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글과 달리 성능 최적화라는 목적 중심 주제입니다.,85,error_solution,오류 해결형,언리얼 엔진 무거움 해결 자주 생기는 이유와 점검 순서
unreal,언리얼 캐릭터 이동 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글은 이동 입력 오류 같은 게임플레이 문제를 다루지 않습니다.,85,error_solution,오류 해결형,언리얼 캐릭터 이동 안됨 자주 생기는 이유와 점검 순서
blender,블렌더 렌더 느림 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 Origin 설정 중심이며, 이 주제는 렌더 성능 문제 해결에 초점이 있어 핵심 의도가 다릅니다.",85,error_solution,오류 해결형,블렌더 렌더 느림 해결 문제를 줄이는 실무 처리 순서
blender,블렌더 FBX 내보내기 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 중심점 이동 설명이고, 이 주제는 파일 내보내기 오류 해결에 해당합니다.",85,error_solution,오류 해결형,블렌더 FBX 내보내기 오류 문제를 줄이는 실무 처리 순서
blender,블렌더 OBJ 가져오기 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글의 Origin/커서 주제와 겹치지 않고, 가져오기 실패 문제를 다룹니다.",85,error_solution,오류 해결형,블렌더 OBJ 가져오기 안됨 해결 전에 먼저 확인할 것
blender,블렌더 애니메이션 재생 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 원점 설정과 무관하며, 애니메이션 재생 문제를 다룹니다.",85,error_solution,오류 해결형,블렌더 애니메이션 재생 안됨 자주 생기는 이유와 점검 순서
figma,피그마 자동 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-19,"기존 글은 결과물 제작 중심이며, 이 주제는 저장/동기화 문제 해결입니다.",85,error_solution,오류 해결형,피그마 자동 저장 안됨 해결 전에 먼저 확인할 것
canva,캔바 계정 로그인 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-19,기존 글 목록에는 로그인 장애 해결 주제가 없어 계정 접근 문제라는 별도 의도입니다.,85,error_solution,오류 해결형,캔바 계정 로그인 오류 원인과 해결 방법
general_it,윈도우 인터넷 연결 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,성능 저하가 아니라 네트워크 연결 장애를 다룹니다.,85,error_solution,오류 해결형,윈도우 인터넷 연결 안됨 해결 원인과 해결 방법
general_it,윈도우 와이파이 끊김 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,인터넷 불가가 아니라 무선 연결 불안정 문제에 집중합니다.,85,error_solution,오류 해결형,윈도우 와이파이 끊김 해결 문제를 줄이는 실무 처리 순서
general_it,윈도우 외장하드 인식 안됨 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-19,시스템 자체 오류가 아니라 외장 저장장치 인식 문제입니다.,85,error_solution,오류 해결형,윈도우 외장하드 인식 안됨 해결 해결 전에 먼저 확인할 것
